,被试数量,样本序号,实验序号,实验处理,误差,p值
0,4,1,Exp3,gravity,xIfNoGravityPredictError,0.6029099313371828
0,4,1,Exp3,horizontalMove,xIfNoGravityPredictError,0.5863061287862613
0,4,1,Exp3,noGravity,xIfNoGravityPredictError,0.16865963229454436
0,4,1,Exp3,gravity,yIfNoGravityPredictError,0.0011804544610349087
0,4,1,Exp3,horizontalMove,yIfNoGravityPredictError,0.4447282360641717
0,4,1,Exp3,noGravity,yIfNoGravityPredictError,0.08724413753726065
0,4,1,Exp3,gravity,xIfGravityPredictError,0.1651681207518955
0,4,1,Exp3,horizontalMove,xIfGravityPredictError,0.5863061287862613
0,4,1,Exp3,noGravity,xIfGravityPredictError,0.28476486432497605
0,4,1,Exp3,gravity,yIfGravityPredictError,0.5188980632146041
0,4,1,Exp3,horizontalMove,yIfGravityPredictError,0.4447282360641717
0,4,1,Exp3,noGravity,yIfGravityPredictError,2.0563651415713308e-05
0,4,2,Exp1,horizontal,Nothing,0.42959050784338615
0,4,2,Exp1,vertical,Nothing,1.0
0,4,2,Exp2,"(0, 400)",水平误差,0.808090858561407
0,4,2,Exp2,"(0, 800)",水平误差,0.6065717012218861
0,4,2,Exp2,"(45, 400)",水平误差,0.0013247906377929354
0,4,2,Exp2,"(45, 800)",水平误差,0.5957845036335521
0,4,2,Exp2,"(90, 400)",水平误差,0.09267134690176614
0,4,2,Exp2,"(90, 800)",水平误差,0.8312008102369046
0,4,2,Exp2,"(135, 400)",水平误差,0.21224205276372338
0,4,2,Exp2,"(135, 800)",水平误差,0.16188307730088247
0,4,2,Exp2,"(180, 400)",水平误差,0.939132969723615
0,4,2,Exp2,"(180, 800)",水平误差,0.38874632713879
0,4,2,Exp2,"(225, 400)",水平误差,0.01793031842250965
0,4,2,Exp2,"(225, 800)",水平误差,0.08983061060061097
0,4,2,Exp2,"(270, 400)",水平误差,0.9235291846866515
0,4,2,Exp2,"(270, 800)",水平误差,0.5777682813114401
0,4,2,Exp2,"(315, 400)",水平误差,0.1429071991128197
0,4,2,Exp2,"(315, 800)",水平误差,0.011112177645675531
0,4,2,Exp2,"(0, 400)",垂直误差,0.2604889289272358
0,4,2,Exp2,"(0, 800)",垂直误差,0.07557940987726855
0,4,2,Exp2,"(45, 400)",垂直误差,0.16622554756078606
0,4,2,Exp2,"(45, 800)",垂直误差,0.0552973547485285
0,4,2,Exp2,"(90, 400)",垂直误差,0.3637582149935167
0,4,2,Exp2,"(90, 800)",垂直误差,0.3618884761730079
0,4,2,Exp2,"(135, 400)",垂直误差,0.20899028005469628
0,4,2,Exp2,"(135, 800)",垂直误差,0.22147536954072722
0,4,2,Exp2,"(180, 400)",垂直误差,0.2535973834510637
0,4,2,Exp2,"(180, 800)",垂直误差,0.3597434727603177
0,4,2,Exp2,"(225, 400)",垂直误差,0.11007392286930236
0,4,2,Exp2,"(225, 800)",垂直误差,0.18203285501059283
0,4,2,Exp2,"(270, 400)",垂直误差,0.6796193828564943
0,4,2,Exp2,"(270, 800)",垂直误差,0.9509085670619257
0,4,2,Exp2,"(315, 400)",垂直误差,0.41992956333795217
0,4,2,Exp2,"(315, 800)",垂直误差,0.08160788121984916
0,4,2,Exp2,"('斜向上', 400)",水平误差,0.5548765112125302
0,4,2,Exp2,"('斜向上', 800)",水平误差,0.24554914023546512
0,4,2,Exp2,"('斜向下', 400)",水平误差,0.006019555394180942
0,4,2,Exp2,"('斜向下', 800)",水平误差,0.0015061651510773653
0,4,2,Exp2,"('水平', 400)",水平误差,0.9105131205899464
0,4,2,Exp2,"('水平', 800)",水平误差,0.281094115303091
0,4,2,Exp2,"('竖直', 400)",水平误差,0.20878336476850143
0,4,2,Exp2,"('竖直', 800)",水平误差,0.8272144217274622
0,4,2,Exp2,"('斜向上', 400)",垂直误差,0.03534156944169808
0,4,2,Exp2,"('斜向上', 800)",垂直误差,0.014511030345717968
0,4,2,Exp2,"('斜向下', 400)",垂直误差,0.1494847209942881
0,4,2,Exp2,"('斜向下', 800)",垂直误差,0.047216257917980925
0,4,2,Exp2,"('水平', 400)",垂直误差,0.07585999312949424
0,4,2,Exp2,"('水平', 800)",垂直误差,0.0868566878436585
0,4,2,Exp2,"('竖直', 400)",垂直误差,0.3340333036909084
0,4,2,Exp2,"('竖直', 800)",垂直误差,0.6217741241944403
0,4,2,Exp3,gravity,xIfNoGravityPredictError,0.3129816816614282
0,4,2,Exp3,horizontalMove,xIfNoGravityPredictError,0.5391849688461191
0,4,2,Exp3,noGravity,xIfNoGravityPredictError,0.06760977550735656
0,4,2,Exp3,gravity,yIfNoGravityPredictError,0.004316544789405498
0,4,2,Exp3,horizontalMove,yIfNoGravityPredictError,0.5646423363639785
0,4,2,Exp3,noGravity,yIfNoGravityPredictError,0.8958540214689983
0,4,2,Exp3,gravity,xIfGravityPredictError,0.13316707394962668
0,4,2,Exp3,horizontalMove,xIfGravityPredictError,0.5391849688461191
0,4,2,Exp3,noGravity,xIfGravityPredictError,0.08590219547365252
0,4,2,Exp3,gravity,yIfGravityPredictError,0.16101581750690952
0,4,2,Exp3,horizontalMove,yIfGravityPredictError,0.5646423363639785
0,4,2,Exp3,noGravity,yIfGravityPredictError,0.0002490867307332549
0,4,3,Exp1,horizontal,Nothing,1.0
0,4,3,Exp1,vertical,Nothing,0.8746293123804207
0,4,3,Exp2,"(0, 400)",水平误差,0.24879094256328899
0,4,3,Exp2,"(0, 800)",水平误差,0.3760276830304542
0,4,3,Exp2,"(45, 400)",水平误差,0.051443122660617645
0,4,3,Exp2,"(45, 800)",水平误差,0.051738451377490405
0,4,3,Exp2,"(90, 400)",水平误差,0.4240814979437119
0,4,3,Exp2,"(90, 800)",水平误差,0.45095339642142795
0,4,3,Exp2,"(135, 400)",水平误差,0.3323529250209996
0,4,3,Exp2,"(135, 800)",水平误差,0.2779574905853327
0,4,3,Exp2,"(180, 400)",水平误差,0.397787129523122
0,4,3,Exp2,"(180, 800)",水平误差,0.4558105619059139
0,4,3,Exp2,"(225, 400)",水平误差,0.1647933570183196
0,4,3,Exp2,"(225, 800)",水平误差,0.38488565125644875
0,4,3,Exp2,"(270, 400)",水平误差,0.9999999999999866
0,4,3,Exp2,"(270, 800)",水平误差,0.31147874579160617
0,4,3,Exp2,"(315, 400)",水平误差,0.1497783936847326
0,4,3,Exp2,"(315, 800)",水平误差,0.1718681224143885
0,4,3,Exp2,"(0, 400)",垂直误差,0.3704768595270384
0,4,3,Exp2,"(0, 800)",垂直误差,0.47563683094523856
0,4,3,Exp2,"(45, 400)",垂直误差,0.24172743431990326
0,4,3,Exp2,"(45, 800)",垂直误差,0.15614912910941217
0,4,3,Exp2,"(90, 400)",垂直误差,0.3913214581489652
0,4,3,Exp2,"(90, 800)",垂直误差,0.6026531692551976
0,4,3,Exp2,"(135, 400)",垂直误差,0.2581797489991512
0,4,3,Exp2,"(135, 800)",垂直误差,0.11547725376615896
0,4,3,Exp2,"(180, 400)",垂直误差,0.9889096073713821
0,4,3,Exp2,"(180, 800)",垂直误差,0.9286377106949686
0,4,3,Exp2,"(225, 400)",垂直误差,0.12955321424824792
0,4,3,Exp2,"(225, 800)",垂直误差,0.06861355298461724
0,4,3,Exp2,"(270, 400)",垂直误差,0.5022128998300561
0,4,3,Exp2,"(270, 800)",垂直误差,0.5595762554490722
0,4,3,Exp2,"(315, 400)",垂直误差,0.12205753876282452
0,4,3,Exp2,"(315, 800)",垂直误差,0.10394077834537795
0,4,3,Exp2,"('斜向上', 400)",水平误差,0.6446141761265506
0,4,3,Exp2,"('斜向上', 800)",水平误差,0.698869121602856
0,4,3,Exp2,"('斜向下', 400)",水平误差,0.02410440364612919
0,4,3,Exp2,"('斜向下', 800)",水平误差,0.0840983917382203
0,4,3,Exp2,"('水平', 400)",水平误差,0.8253051704788628
0,4,3,Exp2,"('水平', 800)",水平误差,0.9532050319683569
0,4,3,Exp2,"('竖直', 400)",水平误差,0.40023668174280463
0,4,3,Exp2,"('竖直', 800)",水平误差,0.18883057325477037
0,4,3,Exp2,"('斜向上', 400)",垂直误差,0.06741910209984597
0,4,3,Exp2,"('斜向上', 800)",垂直误差,0.020906009718761703
0,4,3,Exp2,"('斜向下', 400)",垂直误差,0.01761576249845963
0,4,3,Exp2,"('斜向下', 800)",垂直误差,0.006239808825673758
0,4,3,Exp2,"('水平', 400)",垂直误差,0.39577526531884494
0,4,3,Exp2,"('水平', 800)",垂直误差,0.5293140180354592
0,4,3,Exp2,"('竖直', 400)",垂直误差,0.3654990552565074
0,4,3,Exp2,"('竖直', 800)",垂直误差,0.9089376294620077
0,4,3,Exp3,gravity,xIfNoGravityPredictError,0.15998588795522156
0,4,3,Exp3,horizontalMove,xIfNoGravityPredictError,0.7031391414387478
0,4,3,Exp3,noGravity,xIfNoGravityPredictError,0.09662457083641156
0,4,3,Exp3,gravity,yIfNoGravityPredictError,0.00048765605631226984
0,4,3,Exp3,horizontalMove,yIfNoGravityPredictError,0.9778194077438238
0,4,3,Exp3,noGravity,yIfNoGravityPredictError,0.3592365216439871
0,4,3,Exp3,gravity,xIfGravityPredictError,0.15394807043266578
0,4,3,Exp3,horizontalMove,xIfGravityPredictError,0.7031391414387478
0,4,3,Exp3,noGravity,xIfGravityPredictError,0.22989641587147006
0,4,3,Exp3,gravity,yIfGravityPredictError,0.07497539069122892
0,4,3,Exp3,horizontalMove,yIfGravityPredictError,0.9778194077438238
0,4,3,Exp3,noGravity,yIfGravityPredictError,3.1590725998985e-05
0,4,4,Exp1,horizontal,Nothing,1.0
0,4,4,Exp1,vertical,Nothing,0.0806904677519924
0,4,4,Exp2,"(0, 400)",水平误差,0.24879094256328899
0,4,4,Exp2,"(0, 800)",水平误差,0.035517394869773525
0,4,4,Exp2,"(45, 400)",水平误差,0.16140031516603337
0,4,4,Exp2,"(45, 800)",水平误差,0.13145491332241951
0,4,4,Exp2,"(90, 400)",水平误差,0.8101467621721781
0,4,4,Exp2,"(90, 800)",水平误差,0.12561261239562638
0,4,4,Exp2,"(135, 400)",水平误差,0.25824095286028853
0,4,4,Exp2,"(135, 800)",水平误差,0.11480532247193581
0,4,4,Exp2,"(180, 400)",水平误差,0.9198635843046072
0,4,4,Exp2,"(180, 800)",水平误差,0.5142039701771816
0,4,4,Exp2,"(225, 400)",水平误差,0.0585442999574594
0,4,4,Exp2,"(225, 800)",水平误差,0.07552854185863374
0,4,4,Exp2,"(270, 400)",水平误差,0.28646841423852626
0,4,4,Exp2,"(270, 800)",水平误差,0.6835218851724543
0,4,4,Exp2,"(315, 400)",水平误差,0.06471127035150688
0,4,4,Exp2,"(315, 800)",水平误差,0.0370028807861173
0,4,4,Exp2,"(0, 400)",垂直误差,0.3197944579741079
0,4,4,Exp2,"(0, 800)",垂直误差,0.13274374774371503
0,4,4,Exp2,"(45, 400)",垂直误差,0.17459109864863448
0,4,4,Exp2,"(45, 800)",垂直误差,0.1030134448533169
0,4,4,Exp2,"(90, 400)",垂直误差,0.16886966947695806
0,4,4,Exp2,"(90, 800)",垂直误差,0.3190521519958608
0,4,4,Exp2,"(135, 400)",垂直误差,0.18989033177509534
0,4,4,Exp2,"(135, 800)",垂直误差,0.22754924927782036
0,4,4,Exp2,"(180, 400)",垂直误差,0.571582336100973
0,4,4,Exp2,"(180, 800)",垂直误差,0.44775266907760125
0,4,4,Exp2,"(225, 400)",垂直误差,0.22707584701483177
0,4,4,Exp2,"(225, 800)",垂直误差,0.0512416848940358
0,4,4,Exp2,"(270, 400)",垂直误差,0.8118422993256309
0,4,4,Exp2,"(270, 800)",垂直误差,0.2537053085529777
0,4,4,Exp2,"(315, 400)",垂直误差,0.49110381666024683
0,4,4,Exp2,"(315, 800)",垂直误差,0.3045544158105256
0,4,4,Exp2,"('斜向上', 400)",水平误差,0.810845129707939
0,4,4,Exp2,"('斜向上', 800)",水平误差,0.43237322893918895
0,4,4,Exp2,"('斜向下', 400)",水平误差,0.005291224668493346
0,4,4,Exp2,"('斜向下', 800)",水平误差,0.002712925990500967
0,4,4,Exp2,"('水平', 400)",水平误差,0.597332209604025
0,4,4,Exp2,"('水平', 800)",水平误差,0.49057941166883856
0,4,4,Exp2,"('竖直', 400)",水平误差,0.5304847180439741
0,4,4,Exp2,"('竖直', 800)",水平误差,0.12005317912039887
0,4,4,Exp2,"('斜向上', 400)",垂直误差,0.040775536053469126
0,4,4,Exp2,"('斜向上', 800)",垂直误差,0.024912102240418187
0,4,4,Exp2,"('斜向下', 400)",垂直误差,0.1530490943388199
0,4,4,Exp2,"('斜向下', 800)",垂直误差,0.03796247227719058
0,4,4,Exp2,"('水平', 400)",垂直误差,0.2049815527023819
0,4,4,Exp2,"('水平', 800)",垂直误差,0.1523421004253913
0,4,4,Exp2,"('竖直', 400)",垂直误差,0.16320081507982712
0,4,4,Exp2,"('竖直', 800)",垂直误差,0.8336456515417228
0,4,4,Exp3,gravity,xIfNoGravityPredictError,0.7649564628014522
0,4,4,Exp3,horizontalMove,xIfNoGravityPredictError,0.939406280412889
0,4,4,Exp3,noGravity,xIfNoGravityPredictError,0.022659375993951666
0,4,4,Exp3,gravity,yIfNoGravityPredictError,0.0029811603689406667
0,4,4,Exp3,horizontalMove,yIfNoGravityPredictError,0.20176085446076328
0,4,4,Exp3,noGravity,yIfNoGravityPredictError,0.6167451618667898
0,4,4,Exp3,gravity,xIfGravityPredictError,0.12410488608435546
0,4,4,Exp3,horizontalMove,xIfGravityPredictError,0.939406280412889
0,4,4,Exp3,noGravity,xIfGravityPredictError,0.03929461902727516
0,4,4,Exp3,gravity,yIfGravityPredictError,0.4359376934076586
0,4,4,Exp3,horizontalMove,yIfGravityPredictError,0.20176085446076328
0,4,4,Exp3,noGravity,yIfGravityPredictError,0.00012329909348957497
0,4,5,Exp1,horizontal,Nothing,0.6358280026288412
0,4,5,Exp1,vertical,Nothing,1.0
0,4,5,Exp2,"(0, 400)",水平误差,0.4264221381892431
0,4,5,Exp2,"(0, 800)",水平误差,0.03727504860843077
0,4,5,Exp2,"(45, 400)",水平误差,0.10134696147225329
0,4,5,Exp2,"(45, 800)",水平误差,0.16107830679255278
0,4,5,Exp2,"(90, 400)",水平误差,0.888945204911835
0,4,5,Exp2,"(90, 800)",水平误差,0.11620004470859001
0,4,5,Exp2,"(135, 400)",水平误差,0.19956655881899216
0,4,5,Exp2,"(135, 800)",水平误差,0.11367178794501094
0,4,5,Exp2,"(180, 400)",水平误差,0.4991214008973762
0,4,5,Exp2,"(180, 800)",水平误差,0.31266715621937524
0,4,5,Exp2,"(225, 400)",水平误差,0.013364560199281663
0,4,5,Exp2,"(225, 800)",水平误差,0.0062505619067773875
0,4,5,Exp2,"(270, 400)",水平误差,0.4039395077081737
0,4,5,Exp2,"(270, 800)",水平误差,0.9365229213002635
0,4,5,Exp2,"(315, 400)",水平误差,0.06872361805579927
0,4,5,Exp2,"(315, 800)",水平误差,0.04632552670270723
0,4,5,Exp2,"(0, 400)",垂直误差,0.28687273442210875
0,4,5,Exp2,"(0, 800)",垂直误差,0.19000185399553046
0,4,5,Exp2,"(45, 400)",垂直误差,0.18943611947459668
0,4,5,Exp2,"(45, 800)",垂直误差,0.1071643321450525
0,4,5,Exp2,"(90, 400)",垂直误差,0.16886966947695806
0,4,5,Exp2,"(90, 800)",垂直误差,0.1276612511515292
0,4,5,Exp2,"(135, 400)",垂直误差,0.17546335578239555
0,4,5,Exp2,"(135, 800)",垂直误差,0.22989501537129828
0,4,5,Exp2,"(180, 400)",垂直误差,0.5114705443099793
0,4,5,Exp2,"(180, 800)",垂直误差,0.3772873981941622
0,4,5,Exp2,"(225, 400)",垂直误差,0.18104807147192878
0,4,5,Exp2,"(225, 800)",垂直误差,0.044531094875756246
0,4,5,Exp2,"(270, 400)",垂直误差,0.4314212831663401
0,4,5,Exp2,"(270, 800)",垂直误差,0.05042785452541936
0,4,5,Exp2,"(315, 400)",垂直误差,0.5631497474527348
0,4,5,Exp2,"(315, 800)",垂直误差,0.24354499418189254
0,4,5,Exp2,"('斜向上', 400)",水平误差,0.976151502515924
0,4,5,Exp2,"('斜向上', 800)",水平误差,0.5478772892056127
0,4,5,Exp2,"('斜向下', 400)",水平误差,0.0023147436040534463
0,4,5,Exp2,"('斜向下', 800)",水平误差,0.00040998001895739414
0,4,5,Exp2,"('水平', 400)",水平误差,0.2570354316827532
0,4,5,Exp2,"('水平', 800)",水平误差,0.019284874720669924
0,4,5,Exp2,"('竖直', 400)",水平误差,0.4504486680300678
0,4,5,Exp2,"('竖直', 800)",水平误差,0.26214020436958835
0,4,5,Exp2,"('斜向上', 400)",垂直误差,0.042476824624950164
0,4,5,Exp2,"('斜向上', 800)",垂直误差,0.026157946804044697
0,4,5,Exp2,"('斜向下', 400)",垂直误差,0.2455393171576055
0,4,5,Exp2,"('斜向下', 800)",垂直误差,0.016779175002582136
0,4,5,Exp2,"('水平', 400)",垂直误差,0.16434520955743728
0,4,5,Exp2,"('水平', 800)",垂直误差,0.1334775800729888
0,4,5,Exp2,"('竖直', 400)",垂直误差,0.17080544069152256
0,4,5,Exp2,"('竖直', 800)",垂直误差,0.9111020068905018
0,4,5,Exp3,gravity,xIfNoGravityPredictError,0.13666015957022043
0,4,5,Exp3,horizontalMove,xIfNoGravityPredictError,0.5304327645220239
0,4,5,Exp3,noGravity,xIfNoGravityPredictError,0.011440461340915068
0,4,5,Exp3,gravity,yIfNoGravityPredictError,0.001801270953943711
0,4,5,Exp3,horizontalMove,yIfNoGravityPredictError,0.7719020060824014
0,4,5,Exp3,noGravity,yIfNoGravityPredictError,0.701585733035637
0,4,5,Exp3,gravity,xIfGravityPredictError,0.032800427614931064
0,4,5,Exp3,horizontalMove,xIfGravityPredictError,0.5304327645220239
0,4,5,Exp3,noGravity,xIfGravityPredictError,0.05812118002761136
0,4,5,Exp3,gravity,yIfGravityPredictError,0.16214594708170593
0,4,5,Exp3,horizontalMove,yIfGravityPredictError,0.7719020060824014
0,4,5,Exp3,noGravity,yIfGravityPredictError,0.00021403449254600888
0,4,6,Exp1,horizontal,Nothing,0.8746293123804207
0,4,6,Exp1,vertical,Nothing,0.0806904677519924
0,4,6,Exp2,"(0, 400)",水平误差,0.796260209226021
0,4,6,Exp2,"(0, 800)",水平误差,0.9918033298782412
0,4,6,Exp2,"(45, 400)",水平误差,0.19101593401015038
0,4,6,Exp2,"(45, 800)",水平误差,0.005334712304422589
0,4,6,Exp2,"(90, 400)",水平误差,0.48638688476942865
0,4,6,Exp2,"(90, 800)",水平误差,0.8377947002674593
0,4,6,Exp2,"(135, 400)",水平误差,0.452715115582282
0,4,6,Exp2,"(135, 800)",水平误差,0.1759991340143384
0,4,6,Exp2,"(180, 400)",水平误差,0.45677830812567854
0,4,6,Exp2,"(180, 800)",水平误差,0.4967204692018869
0,4,6,Exp2,"(225, 400)",水平误差,0.08507371074877786
0,4,6,Exp2,"(225, 800)",水平误差,0.12753526508819513
0,4,6,Exp2,"(270, 400)",水平误差,0.06744447014573268
0,4,6,Exp2,"(270, 800)",水平误差,0.6249982895500886
0,4,6,Exp2,"(315, 400)",水平误差,0.19206909515346224
0,4,6,Exp2,"(315, 800)",水平误差,0.04581953816688118
0,4,6,Exp2,"(0, 400)",垂直误差,0.0029040565346432827
0,4,6,Exp2,"(0, 800)",垂直误差,0.029587575411855575
0,4,6,Exp2,"(45, 400)",垂直误差,0.3013773516708341
0,4,6,Exp2,"(45, 800)",垂直误差,0.06008784007287713
0,4,6,Exp2,"(90, 400)",垂直误差,0.36304784596882855
0,4,6,Exp2,"(90, 800)",垂直误差,0.1321065674006226
0,4,6,Exp2,"(135, 400)",垂直误差,0.2802344957408915
0,4,6,Exp2,"(135, 800)",垂直误差,0.01904134751839468
0,4,6,Exp2,"(180, 400)",垂直误差,0.34279381520255536
0,4,6,Exp2,"(180, 800)",垂直误差,0.2312065300660254
0,4,6,Exp2,"(225, 400)",垂直误差,0.43429276699626573
0,4,6,Exp2,"(225, 800)",垂直误差,0.20999500341648647
0,4,6,Exp2,"(270, 400)",垂直误差,0.8836592442275388
0,4,6,Exp2,"(270, 800)",垂直误差,0.9016173996788313
0,4,6,Exp2,"(315, 400)",垂直误差,0.47099449648246594
0,4,6,Exp2,"(315, 800)",垂直误差,0.27700167058836195
0,4,6,Exp2,"('斜向上', 400)",水平误差,0.6521595940479885
0,4,6,Exp2,"('斜向上', 800)",水平误差,0.6181768151496845
0,4,6,Exp2,"('斜向下', 400)",水平误差,0.02725443130799439
0,4,6,Exp2,"('斜向下', 800)",水平误差,0.006279989116037501
0,4,6,Exp2,"('水平', 400)",水平误差,0.5990064180631817
0,4,6,Exp2,"('水平', 800)",水平误差,0.8250855989811641
0,4,6,Exp2,"('竖直', 400)",水平误差,0.09252867624547197
0,4,6,Exp2,"('竖直', 800)",水平误差,0.7759079260746613
0,4,6,Exp2,"('斜向上', 400)",垂直误差,0.11103291079270694
0,4,6,Exp2,"('斜向上', 800)",垂直误差,0.007538720746913833
0,4,6,Exp2,"('斜向下', 400)",垂直误差,0.24996997458352457
0,4,6,Exp2,"('斜向下', 800)",垂直误差,0.06548925703430199
0,4,6,Exp2,"('水平', 400)",垂直误差,0.019429405463156406
0,4,6,Exp2,"('水平', 800)",垂直误差,0.0152830648874219
0,4,6,Exp2,"('竖直', 400)",垂直误差,0.32155227370168804
0,4,6,Exp2,"('竖直', 800)",垂直误差,0.2617048215829705
0,4,6,Exp3,gravity,xIfNoGravityPredictError,0.28407500434170224
0,4,6,Exp3,horizontalMove,xIfNoGravityPredictError,0.8992493159709957
0,4,6,Exp3,noGravity,xIfNoGravityPredictError,0.17384894409691107
0,4,6,Exp3,gravity,yIfNoGravityPredictError,0.003938181073530312
0,4,6,Exp3,horizontalMove,yIfNoGravityPredictError,0.6302014405919112
0,4,6,Exp3,noGravity,yIfNoGravityPredictError,0.8639425829445017
0,4,6,Exp3,gravity,xIfGravityPredictError,0.08759097920892622
0,4,6,Exp3,horizontalMove,xIfGravityPredictError,0.8992493159709957
0,4,6,Exp3,noGravity,xIfGravityPredictError,0.1998884523642843
0,4,6,Exp3,gravity,yIfGravityPredictError,0.2431077242198637
0,4,6,Exp3,horizontalMove,yIfGravityPredictError,0.6302014405919112
0,4,6,Exp3,noGravity,yIfGravityPredictError,0.0002514655164365529
0,4,7,Exp1,horizontal,Nothing,1.0
0,4,7,Exp1,vertical,Nothing,0.6358280026288412
0,4,7,Exp2,"(0, 400)",水平误差,0.7815684567000438
0,4,7,Exp2,"(0, 800)",水平误差,0.7048840756960348
0,4,7,Exp2,"(45, 400)",水平误差,0.15828906590170352
0,4,7,Exp2,"(45, 800)",水平误差,0.24456134009521327
0,4,7,Exp2,"(90, 400)",水平误差,0.14928495538994183
0,4,7,Exp2,"(90, 800)",水平误差,0.27355800529265617
0,4,7,Exp2,"(135, 400)",水平误差,0.4866775730934884
0,4,7,Exp2,"(135, 800)",水平误差,0.4901683124119033
0,4,7,Exp2,"(180, 400)",水平误差,0.3267949620703434
0,4,7,Exp2,"(180, 800)",水平误差,0.42775893160612577
0,4,7,Exp2,"(225, 400)",水平误差,0.11650943994520312
0,4,7,Exp2,"(225, 800)",水平误差,0.19660875743726014
0,4,7,Exp2,"(270, 400)",水平误差,0.6357712509308504
0,4,7,Exp2,"(270, 800)",水平误差,0.34606210845726165
0,4,7,Exp2,"(315, 400)",水平误差,0.3460317317003079
0,4,7,Exp2,"(315, 800)",水平误差,0.17918154922000404
0,4,7,Exp2,"(0, 400)",垂直误差,0.32130271886356404
0,4,7,Exp2,"(0, 800)",垂直误差,0.4337860332542944
0,4,7,Exp2,"(45, 400)",垂直误差,0.3316680174888705
0,4,7,Exp2,"(45, 800)",垂直误差,0.2193880992744462
0,4,7,Exp2,"(90, 400)",垂直误差,0.3831908132651912
0,4,7,Exp2,"(90, 800)",垂直误差,0.41954176153743844
0,4,7,Exp2,"(135, 400)",垂直误差,0.14045591680041797
0,4,7,Exp2,"(135, 800)",垂直误差,0.1407663531238165
0,4,7,Exp2,"(180, 400)",垂直误差,0.45271281957771853
0,4,7,Exp2,"(180, 800)",垂直误差,0.3075278115167151
